EPID,PartNumber
192383275,24230
216093080,24231
190160018,24232
227861509,24233
215090124,24234
210391355,24235
227438434,24239
210388822,24240
210384680,24241
210275247,24243
210272276,24256
218833559,24264
218275438,24265
218987211,24266
210351433,24272
210334822,24275
218759531,24276
217714232,24286
191871488,24287
191752719,24293
227405851,24296
210393652,24298
210376152,24299
191442893,24307
230291959,24308
227948993,24310
191210883,24311
192532511,24313
188333457,24314
218945174,24315
191883874,24317
188870258,24318
191635747,24320
191649559,24321
191696915,24323
187899094,24327
191762758,24328
192204116,24333
219201663,24334
214842210,24335
191456117,24338
190326278,24341
214856436,24344
215122374,24349
192331265,24350
210208937,24354
214942229,24355
215032488,24356
192305479,24358
192121155,24360
192768396,24361
191896972,24363
218947799,24364
214814370,24365
230316667,24366
191873696,24367
216130507,24369
218520971,24371
193376620,24373
216490837,24374
218991196,24375
192215273,24377
210318678,24379
192835452,24380
192196344,24381
192324144,24383
227469302,24388
210244259,24389
191427661,24393
227667011,24395
218476109,24396
191514628,24397
193123094,24398
218862256,24399
190133078,24401
218503580,24402
193440777,24403
227811042,24404
191425299,24405
227524523,24406
192363084,24407
191695810,24410
192585546,24411
227939422,24412
230534138,24414
220414047,24416
188790925,24417
192822583,24420
190582650,24421
230457087,24423
217812743,24425
218530206,24426
191564143,24427
192094004,24428
193505433,24429
192905705,24430
191728001,24431
218077826,24435
193533649,24437
192981371,24438
192211412,24440
192721399,24441
236445756,24446
192769317,24457
188189220,24458
193504317,24461
192836362,24463
191588114,24467
191412156,24468
193003978,24469
191602160,24470
191647713,24471
191636969,24473
187852461,24481
193548288,24487
193208397,24490
191438305,24491
192721100,24497
191785681,24498
188349843,24500
192595407,24501
192735633,24507
192109462,24510
188322109,24511
188329742,24512
192670627,24520
193758649,24521
193074633,24535
191643211,24536
192028665,24540
191818958,24541
192085448,24570
190699000,24571
192048741,24580
192460931,24581
191534639,24587
191845168,24627
191496558,24710
193538424,24740
191584252,24741
187827324,24748
191778606,24760
192127350,24767
191798853,24770
192131968,24827
192108389,24850
191216790,24851
193579430,24880
191666647,24886
188189143,24893
191696386,24894
191692728,24898
191676063,24930
191546696,24931
188355500,24950
188161913,24963
191572425,24971
193468295,24977
192740573,24978
193484025,24979
192892321,24980
192058161,24990
192703347,24991
191179632,24992
191024062,24997
192015187,24998
168966188,25201
168933894,25202
169111989,25204
191172989,25206
169303973,25207
168647514,25208
192705610,25209
193411197,25210
168987127,26201
169201254,26202
169167882,26203
168943256,26204
169042412,26205
168902441,26207
192581654,26212
193409826,26214
192621449,26227
193464014,26228
168752605,27301
168719650,27303
169244843,27401
169205477,27402
168730108,27403
168962905,27405
168707943,27503
227486790,35149
227423562,35150
227916036,35174
227150153,35183
227492187,35186
227652579,35187
227671318,35218
230332504,35220
228129184,35221
228080282,35229
230496789,35237
230362736,35238
230366096,35239
229984534,35240
168855100,37205
168703759,37297
169118460,37664
169461190,37768
169160946,37870
169084617,37871
235978719,37877
169124047,38243
169584148,38286
169343374,38326
169058666,38362
168969258,38365
169073292,38767
168882056,39037
169699328,39223
169491228,39273
168754594,39456
169331710,39626
192031116,45137
227491687,46113
169577485,46201
191285143,46249
168781454,46773
191886919,46990
192107838,49000
169327221,49001
169412301,49004
192568596,49005
193501845,49006
188700095,49009
192545212,49010
169007930,49013
168725276,49020
192041570,49022
191956756,49026
187898008,49028
190887569,49029
192090779,49030
169169939,49031
169015305,49033
192755175,49034
191694508,49035
169539618,49038
192282117,49043
191966538,49046
192584307,49051
190800665,49054
192005983,49056
169152830,49057
169098546,49058
191986379,49059
188976874,49062
191550892,49063
190494321,49070
192837129,49071
191275521,49074
191093559,49079
169530557,49082
168817472,49083
193159986,49085
169423112,49096
192545583,49099
169285518,49102
191344136,49103
190805978,49106
169194238,49107
169005623,49109
169080155,49110
169166256,49111
168793168,49112
168938490,49113
169332127,49114
168855351,49115
168901482,49117
168953639,49118
169016817,49122
169327247,49123
169539523,49126
169242779,49127
168703897,49128
169609089,49130
169275216,49132
191889566,49135
191579314,49136
187792065,49139
168685487,49142
168872115,49143
169014514,49144
169663100,49145
169328659,49146
169056340,49150
169472752,49151
192103473,49153
169369758,49156
169618879,49157
169124271,49159
169034157,49160
168680342,49161
169354456,49162
169046801,49163
169141329,49165
169567650,49168
168911942,49170
169635899,49171
169301597,49172
169102242,49173
169244035,49174
169395405,49178
169399527,49179
169593222,49182
168994654,49184
169658613,49185
169152273,49186
169444324,49187
169359633,49188
169141359,49189
168833482,49191
169325259,49192
169378950,49194
169110170,49195
169375514,49196
169070437,49197
169560521,49200
169224213,49201
169242786,49202
191894737,49203
168706977,49208
168838209,49209
169463822,49210
168946951,49211
169035535,49217
169123679,49218
168922869,49220
169402073,49221
169064844,49222
169352145,49225
169572023,49226
169187966,49227
168874800,49228
168893911,49229
169684668,49230
169134242,49231
168791555,49232
191512907,49233
168832241,49239
191963064,49240
169384188,49241
168992083,49242
169552309,49243
169009915,49244
169139727,49245
169577740,49246
168698379,49250
220488893,49251
192631624,49257
169376272,49258
168876764,49260
190756910,49261
168694872,49262
168993012,49263
168795115,49264
169069870,49265
193602263,49266
169427578,49268
191509090,49272
168952176,49273
169002657,49276
169549646,49283
169091240,49284
169196697,49285
168838701,49291
168687625,49292
168955045,49293
168668874,49294
169216282,49295
169549391,49296
169480051,49297
169462377,49298
168742980,49299
169056830,49300
169496149,49302
168744740,49308
169467005,49309
168658912,49310
168920957,49311
169152080,49312
169539756,49313
169104426,49314
169418293,49315
169486918,49316
168984482,49318
169614534,49319
168769599,49320
169030992,49321
169015311,49322
168902028,49323
169673983,49325
192100852,49326
168616241,49327
192691708,49333
169179075,49338
169398506,49339
169222449,49340
169187132,49341
169491078,49342
168814276,49343
169129016,49345
169273332,49347
169250098,49348
168998451,49349
169200289,49350
169632837,49351
168938560,49352
169148939,49353
168728398,49356
169236705,49357
168838299,49360
169482447,49365
169041263,49366
169256342,49367
169422084,49368
169421910,49369
169354511,49370
169532328,49371
169506445,49372
169326973,49375
168869194,49376
168661792,49378
168750521,49379
168880265,49382
169164637,49383
169159605,49386
192918902,49388
169596168,49400
169101315,49401
168831930,49404
169104248,49406
169176564,49409
169606228,49410
168766770,49411
169687338,49412
168769531,49418
169437277,49419
168729103,49420
168883058,49421
169434111,49422
169296935,49426
169451098,49429
168768123,49430
168912393,49431
169499580,49432
169351571,49438
168714565,49439
169684013,49440
192945454,49442
168854001,49444
169434525,49445
169045749,49446
169328929,49447
169405954,49448
169235561,49449
168873615,49451
168748660,49452
169018562,49453
168773929,49457
168916751,49458
169376123,49459
169648137,49461
169212849,49462
168976086,49463
169341036,49464
169073312,49465
168906746,49466
168836407,49467
168934442,49468
169252637,49469
169437529,49470
169318631,49471
168969415,49472
169369592,49473
169293724,49477
169506476,49478
168812242,49479
169484377,49480
169237998,49481
168706183,49483
169093624,49484
169170954,49485
168890664,49490
168656801,49491
169380125,49492
169170336,49494
169468882,49497
168725486,49498
169111565,49499
169550748,49500
169038812,49501
169411703,49502
169111839,49504
169469258,49505
169389901,49506
168976809,49507
168731012,49511
168903642,49512
168896260,49514
169169133,49519
168994574,49520
169226084,49523
168797711,49526
168967865,49527
169118538,49528
169224807,49530
168700376,49531
169536654,49532
169544900,49533
169488577,49534
191505252,49536
169486736,49537
168882521,49544
169499560,49547
191549016,49552
191892111,49554
192991160,49555
187789315,49556
191466430,49559
169299340,49562
169313330,49563
169233962,49564
169478328,49566
169152879,49567
169388076,49568
169388018,49569
168945433,49570
169101967,49571
169129998,49572
169286955,49573
169584344,49574
168862644,49575
168928243,49577
169414617,49578
169335242,49579
169353405,49580
169487546,49582
168698559,49583
169522914,49592
169304819,49593
169163721,49596
169575754,49597
169132198,49598
169426508,49600
169503681,49601
169244297,49602
168724899,49603
169482125,49605
168749748,49607
227943861,49608
169073357,49609
169328699,49610
169499592,49611
168915985,49612
168835688,49619
168810762,49621
168719680,49622
169142105,49623
169194151,49624
169286855,49625
169060533,49626
168905468,49627
169032413,49628
168857879,49629
169211572,49630
169238063,49631
169387335,49632
168890586,49636
168950873,49637
169587121,49638
169442037,49640
169654907,49641
169560724,49642
168751663,49643
169270806,49644
168862414,49647
169624533,49649
169249654,49650
169521412,49651
168881923,49652
192631584,49653
169655310,49657
168968795,49658
168797801,49659
169617717,49660
169322162,49661
169165385,49662
169634680,49663
169412978,49664
169393548,49665
169402143,49666
169225005,49667
168932230,49668
169597739,49669
169327033,49672
169540317,49675
169159176,49676
168854186,49677
169003688,49678
168880631,49679
169415052,49682
168794237,49683
168793348,49686
168979550,49687
169104252,49689
169066061,49690
169124346,49691
168978633,49693
169017981,49694
169178110,49695
169281115,49696
169511390,49697
169103747,49698
169662398,49699
169564702,49700
169617947,49701
168662271,49702
168663285,49703
169302305,49704
169336013,49705
168996875,49706
169368412,49709
169485589,49710
168931179,49711
192011552,49712
169439959,49713
169123973,49714
169394293,49715
169128340,49716
169000187,49718
169300296,49719
169321935,49720
168682581,49722
191986147,49723
169386459,49724
168723622,49726
169020438,49729
169396998,49730
168648794,49731
169359779,49732
169163871,49733
169184584,49734
192028084,49735
193591348,49736
192872893,49737
188415532,49738
192447233,49739
192429254,49742
188008483,49743
169648157,49744
169476339,49745
192085744,49749
192574923,49752
191531115,49753
191979747,49754
168664189,49758
169149427,49759
169566937,49760
169232940,49762
168771699,49763
169162365,49764
168995697,49765
169111666,49766
169260983,49767
169405720,49768
168967905,49769
168666164,49770
169442374,49771
169448125,49772
169163908,49773
168955719,49774
168729623,49775
169536694,49779
169118678,49780
168907819,49781
168660802,49782
168920480,49783
169636483,49784
169302812,49785
168797851,49786
168707135,49789
168966046,49790
168817912,49791
169499221,49792
169411753,49795
169217916,49796
169547813,49800
169067685,49803
169032633,49804
169048104,49805
168836755,49806
192053212,49811
192415962,49812
191594570,49832
192857171,49833
190933226,49834
169448871,49835
169461173,49836
191118974,49837
192853109,49839
191325524,49842
168857797,49843
169207218,49846
169387685,49849
190607450,49850
193619786,49852
169067696,49862
192262765,49863
191146710,49864
168928313,49865
190933542,49866
169482578,49867
169040814,49868
193763906,49873
168793277,49874
191857633,49875
192237948,49876
191806906,49877
190074809,49878
191735166,49879
191785517,49884
190083792,49885
192230041,49886
191802551,49887
190603963,49890
192102101,49891
192032538,49892
190239185,49893
191901428,49894
189188984,49895
192435197,49896
191992646,49897
191787179,49898
191843962,49899
188722906,49900
191625588,49903
192471737,49904
192534529,49905
191554047,49906
190331538,49907
187806634,49909
192566102,49911
191552200,49913
193532211,49914
193017650,49915
190553266,49916
192569754,49917
192030260,49918
227916291,49920
192482001,49921
192846012,49924
192650823,49926
190722697,49927
188410159,49928
192542368,49929
188661141,49930
193566523,49931
191532161,49932
192432829,49935
188984402,49937
192011548,49938
191983390,49939
190897666,49941
191915372,49945
193146589,49948
192500333,49950
191961264,49952
169226024,49954
169515229,49955
191864189,49957
193601853,49960
192535360,49961
192452850,49962
192301246,49964
192481115,49965
191834970,49971
169361691,49974
193534906,49976
190088140,49977
188336802,49978
193838468,49979
190604470,49980
191852915,49981
193784167,49984
192503791,49985
191492521,49986
192898076,49987
191770031,49988
191803011,49990
191705838,49991
192272561,49992
192858383,49994
191693697,49995
193383604,49996
193131362,49997
192407213,49998
192789024,49999
191147360,50110
192183807,50120
192009088,50137
192370301,50138
193314935,50139
191604355,50150
191445380,50160
192727939,50170
191430059,50175
188790687,50176
193056709,50180
192830143,50185
193035006,50200
169033536,50202
169147578,50203
168832096,50204
169104422,50205
169082692,50206
169332969,50209
169529119,50210
169660077,50211
168695866,50212
169424094,50213
169491583,50214
169480893,50215
169225761,50216
169111736,50219
169063300,50220
168734789,50221
169129076,50222
168769903,50224
169520510,50225
169452903,50240
169327688,50241
192703131,50260
193519500,50273
191563773,50274
193166223,50275
188789955,50287
192502417,50288
193485551,50290
193368981,50291
192238878,50297
193377204,50298
169312164,50301
169573178,50302
169527499,50303
169217836,50304
191751804,50309
190243709,50317
191459065,50318
188471609,50323
192221147,50330
192349739,50335
192572539,50340
188806634,50350
190928610,50360
190656651,50370
192185234,50380
192500160,50381
192168937,50383
191485162,50390
187856986,50391
193428922,50400
193537404,50401
192861558,50402
191991610,50407
190791798,50408
191787358,50415
192203437,50416
191831420,50420
190542559,50421
188320050,50429
192793996,50430
192395520,50431
192222756,50433
193600400,50434
192449128,50440
193586565,50441
191787508,50445
191783146,50450
192848094,50451
191558560,50460
192371230,50465
191719025,50466
191763442,50467
192294907,50480
190550002,50487
192014233,50494
193575548,50500
191650176,50510
191633375,50521
191602347,50525
192407428,50531
187907722,50550
192737242,50575
191406547,50598
191718751,50601
168728158,50602
169425633,50603
169212793,50604
168682049,50605
191813344,50610
191768455,50616
192175179,50617
192151682,50620
192326029,50646
191459664,50651
191732366,50655
192150254,50664
169266959,50668
169636560,50669
169136007,50670
169014850,50671
168748070,50672
192680770,50675
192051319,50677
191480268,50687
192643481,50690
187835522,50695
191448972,50708
190325264,50709
191494824,50715
190108966,50720
192878870,50721
191617678,50723
192049036,50730
192596027,50740
191686041,50741
191575149,50750
192123418,50756
192576272,50757
191967804,50760
191775528,50761
191539525,50764
191451253,50770
192594056,50781
192046247,50785
192523512,50791
193805090,50793
187812886,50795
188205238,50796
191608424,50797
193864128,50798
192622251,50799
193343936,50800
169219588,50801
168845374,50802
169630619,50803
169129388,50805
169228737,50806
168949973,50807
169342064,50809
169256204,50810
169133469,50811
169182546,50812
169118681,50813
169460873,50815
169344629,50818
169400096,50821
169616049,50824
168979599,50827
168888331,50828
169430204,50829
169669088,50832
169275590,50833
168892241,50836
192125439,50837
168711704,50841
169528643,50842
169450452,50844
169213521,50845
168751645,50848
169592906,50849
169318485,50854
168892361,50859
169549536,50860
168949143,50863
169410216,50864
168987853,50869
169336045,50870
169181879,50871
168822705,50874
169507433,50875
169169809,50877
169196407,50878
169056120,50879
169116372,50880
168983879,50881
168970931,50882
169334408,50883
168718244,50884
169332937,50886
168764975,50888
169549121,50899
192687136,50904
191700743,50905
192646017,50909
188783885,50910
227812392,50911
228227948,50912
230458580,50913
191694787,51000
191717317,51004
191792906,51005
191992074,51006
189970491,51007
191732554,51009
193772047,51034
192096357,51035
191606546,51036
226930981,51039
191571156,51047
191684425,51052
193515318,51053
192268179,51057
190766181,51058
188075241,51060
193480043,51061
193514155,51062
191573714,51064
192713320,51065
191339909,51066
191958756,51067
235588877,51069
193407925,51070
190106278,51071
192099356,51072
192691014,51077
191972319,51078
191980153,51081
193743982,51082
218938911,51084
187816987,51085
219171353,51086
190882150,51088
193507574,51089
190049071,51090
192634406,51091
192950732,51092
210233296,51094
210195725,51095
192558760,51097
192651022,51098
210229817,51099
191570686,51101
191615393,51103
230180459,51104
229995641,51105
230113400,51106
190844552,51108
230220558,51109
191853420,51110
187839577,51112
191562111,51113
210276029,51115
192731697,51116
188129872,51118
210234986,51119
192001619,51120
191661832,51122
192743860,51123
210184666,51124
193512282,51125
193496422,51127
191056823,51128
219053767,51129
192582919,51130
191464372,51131
192621231,51133
230591783,51134
230308920,51135
230280132,51136
192769607,51137
191653496,51138
190689683,51140
191965459,51143
191492571,51146
228187078,51148
192126858,51149
192090929,51150
190692985,51151
210393234,51152
190888804,51153
215185455,51154
192108950,51155
219129948,51156
192545653,51157
190938483,51158
192725821,51160
192580772,51161
192471322,51166
193160847,51167
192487154,51168
191325584,51171
188145624,51173
192460759,51174
190821376,51175
191595356,51176
192587238,51178
188798438,51180
191947405,51181
193625543,51183
192645456,51184
228114954,51185
191953957,51186
191415381,51187
193560894,51188
191895097,51190
191502079,51191
192490089,51193
193608748,51197
192597733,51198
210303213,51199
193667018,51200
192018704,51201
192310763,51202
191965715,51203
192947319,51204
191364258,51205
187816962,51206
191451991,51207
191475836,51209
191907949,51213
188662271,51217
192052408,51218
193432059,51220
192772829,51221
227802862,51222
227766431,51224
217986206,51225
227265751,51226
193556809,51227
192649798,51228
189020940,51231
191659584,51233
192617348,51234
191984080,51235
191619783,51236
191620722,51237
193689241,51238
191620755,51240
191993184,51244
215004564,51248
190543084,51250
188312315,51251
214829619,51253
227633953,51254
215118231,51257
191549159,51259
193723531,51260
192408953,51262
218763481,51264
218852307,51265
214839625,51266
191519047,51267
227456464,51269
227265171,51272
191342157,51274
218153557,51275
192855721,51277
187966689,51278
192444787,51280
188413976,51281
192857001,51287
191550572,51288
227962243,51291
193709555,51297
190521965,51301
190719404,51304
192448641,51305
191513326,51306
192174488,51308
193594516,51309
193759492,51310
192638658,51311
192990894,51313
193573787,51314
227443314,51315
188719336,51316
192297772,51317
192579430,51318
192535585,51321
193537777,51323
216037599,51324
192569854,51327
190686271,51328
193031443,51329
219110533,51332
191800105,51333
193566270,51337
218422791,51338
214876519,51339
191907499,51340
191882732,51342
218546848,51348
191994675,51349
192848017,51350
218831705,51351
215050215,51352
230584183,51353
191851326,51354
192053342,51355
191833485,51356
218062468,51358
214777709,51361
191916631,51368
190051826,51370
190561144,51371
191832785,51372
190746217,51373
214913136,51374
210344121,51375
193559381,51377
220332156,51378
191833737,51379
191843912,51381
188216293,51387
192100428,51388
192954838,51390
191779162,51391
188280981,51392
193348315,51393
189188914,51394
192287399,51396
191480592,51397
192434977,51398
193709995,51399
191815132,51401
214705261,51402
191941817,51403
215174285,51407
191274795,51408
191835350,51412
190938706,51413
210402106,51414
193816760,51416
193798130,51418
210232353,51419
218158759,51421
193070308,51422
228063916,51423
215191874,51426
192169607,51427
193601580,51428
192615103,51429
217952564,51430
217915291,51432
192350339,51433
214912243,51437
214957360,51438
187935128,51440
193101295,51441
192157876,51445
191632494,51448
191573751,51451
190253427,51452
192172034,51453
191689013,51454
188226611,51455
210248332,51457
188787084,51458
192305579,51460
227534550,51461
226925461,51462
191558250,51463
210210182,51464
192234860,51465
191687252,51466
227071607,51469
188455085,51472
192408878,51473
218132675,51476
190047309,51477
230434479,51479
218630883,51480
218631273,51481
191838688,51483
193435632,51487
227411951,51488
191716369,51489
190578073,51492
191768009,51495
191524507,51496
215013090,51499
193384362,51500
193381770,51501
187859867,51502
191472169,51503
192444353,51504
235832901,51505
190540679,51506
192436136,51508
192470895,51509
218499087,51510
230158141,51511
192272598,51512
227873236,51516
218057218,51517
230495184,51518
214768876,51519
227852070,51521
218983870,51522
227986485,51523
218499787,51524
218908280,51525
192452034,51526
192154285,51528
210219544,51529
191853598,51532
218852396,51534
218856436,51535
188279996,51536
192229643,51537
210269328,51539
193410073,51540
191768305,51544
218470959,51545
190023701,51547
193432856,51548
228083320,51550
193334859,51554
191770726,51555
193388507,51556
188510593,51558
192927668,51559
217675279,51568
217859761,51569
188897908,51570
192413352,51571
228220993,51573
193561514,51577
210371075,51578
214813404,51579
190687785,51581
218523801,51582
192120311,51583
227859615,51584
227996134,51585
192391243,51586
191991907,51587
191803196,51589
218629010,51592
190546346,51593
218897501,51595
218515320,51596
191768227,51597
189189074,51601
230461624,51602
192500959,51603
226878861,51607
192821501,51610
192121235,51614
192432978,51615
187883445,51617
191427391,51619
227859595,51623
228015151,51627
192303464,51628
226974092,51633
191610478,51634
188324226,51637
220413997,51639
191647847,51640
188282372,51641
191666176,51642
192707175,51644
220414167,51645
191706011,51646
227188185,51647
210151831,51648
214997361,51649
191475201,51650
192798702,51652
227916076,51654
235913680,51655
227398760,51656
227650416,51659
218602917,51660
193391162,51664
227812372,51665
228119572,51666
227957882,51667
191446414,51668
230428173,51671
227871036,51672
227916327,51673
192320127,51677
191650289,51679
192340737,51680
191423964,51681
228089445,51682
230503184,51683
191867662,51685
227378952,51686
191404966,51687
228091707,51689
192655328,51691
191759740,51692
228101036,51694
191837641,51695
230404363,51696
193563918,51697
193376581,51698
191680750,51699
192801097,51701
227158843,51702
192967233,51703
192707341,51706
187882545,51707
218461606,51708
193603712,51709
191343581,51710
191571430,51711
230352375,51712
227833354,51713
227335562,51714
192302994,51715
218629333,51716
218487024,51717
229978079,51718
227044096,51719
191764488,51722
228169829,51725
227627366,51726
188331072,51727
228141407,51728
191455444,51732
191857099,51733
191412407,51734
193372983,51735
191638979,51737
188273631,51738
187949700,51739
191571935,51741
191701864,51743
191900520,51744
193548858,51746
191843922,51749
192925824,51751
191971188,51753
236079988,51754
228213813,51755
235941859,51756
218927606,51759
193504067,51760
215090241,51761
193426153,51762
190055927,51763
227562835,51764
227557976,51765
228047667,51766
191793576,51767
191410432,51768
191394674,51770
191736498,51771
188784329,51772
193238353,51774
191785721,51775
235884540,51776
236030793,51779
217677822,51781
215219510,51782
218194498,51783
218608397,51784
217604204,51785
191717807,51786
193036387,51787
193343706,51788
191847393,51789
191222310,51792
218133633,51793
217766032,51794
218075418,51795
217857894,51797
218016874,51798
215057873,51799
218012500,51800
192655915,51801
227535447,51802
191405537,51804
217941035,51805
218011493,51806
217908785,51807
191028817,51808
191587687,51810
228121892,51812
190854726,51814
230332305,51816
192695674,51817
193640310,51819
193203332,51820
192209378,51821
188792424,51822
192201199,51823
191220533,51824
192719068,51827
227105140,51829
192667561,51830
188309124,51832
191893998,51833
227398063,51834
227168350,51835
191557199,51839
192647667,51841
230104683,51842
191635004,51843
191603167,51844
191678654,51845
227515568,51846
188294345,51847
192596377,51848
191625146,51849
216071402,51850
191720186,51851
227600952,51852
216153098,51854
193376765,51855
192848137,51858
227413409,51859
191950582,51860
192504437,51861
236323636,51862
193535176,51863
227272381,51864
188722286,51867
192618332,51868
191965465,51869
192019264,51870
193667868,51871
191513756,51872
191579624,51874
227729108,51875
228066518,51876
191923526,51877
191186989,51878
191895966,51881
192049932,51883
190629448,51886
191540513,51887
193098051,51888
227485235,51889
190971988,51890
192837954,51891
191410378,51892
188715519,51893
188159677,51894
190437194,51895
227640235,51896
192679960,51898
230529054,51899
192141738,51903
227006469,51904
191776038,51906
191778350,51907
191701564,51910
193437562,51911
190419658,51912
192637459,51913
236081408,51914
227595768,51916
191644261,51917
230561828,51919
192734893,51920
227922132,51922
193730471,51923
215068711,51924
192878050,51933
192512589,51934
191446832,51937
192083229,51938
191992344,51943
192093082,51944
193147379,51947
227165471,51948
193718555,51949
192047087,51950
192036513,51951
191510290,51953
235962339,51954
191655141,51955
187813036,51957
192034234,51961
192659519,51962
188321419,51963
191640738,51964
214746802,51965
210457153,51966
191655156,51970
193802343,51972
192952562,51973
227101574,51974
191980233,51975
226868601,51976
188331722,51977
218957042,51979
192096133,51980
193790357,51981
227443461,51984
190102119,51988
192002736,51990
193428639,51991
192546655,51992
188151996,51994
227579214,51995
192044772,51996
227735943,52000
227402082,52001
227545963,52002
235987276,52003
236095623,52004
227981649,52005
230455724,52006
227117058,52014
227280956,52015
227980770,52017
227026836,52018
227893581,52019
228133999,52020
227040820,52022
227613398,52023
235545541,52024
228138063,52027
236333860,52028
236328977,52029
227419741,52030
227598183,52031
228151044,52032
227569206,52035
227453432,52036
228122547,52037
236227832,52038
236310121,52057
236253081,52086
236000471,52092
235618035,52095
236216819,52099
235523129,52100
235875835,52101
235878662,52103
236519924,52106
236180517,52107
235586703,52108
235676692,52109
236513976,52110
235618315,52112
235912541,52113
236131345,52115
235879846,52116
235948973,52120
235755609,52121
236228658,52122
235832855,52128
236003092,52129
235992892,52130
236362800,52131
235815943,52132
235891249,52133
236453199,52134
235736544,52138
235976698,52139
235769156,52141
235747836,52145
236111732,52148
236761442,52152
236248860,52153
236386326,52156
236274779,52157
236238193,52159
235729904,52163
236291142,52167
235854199,52168
236159062,52172
236036481,52173
235742069,52174
236200986,52175
235333502,52176
236313812,52177
239060335,52178
236169865,52182
235617069,52184
236507820,52185
235822353,52186
233893812,52188
236175569,52189
236530659,52190
235761097,52202
236276556,52203
236015062,52206
236175809,52207
236433271,52216
236267924,52217
236621328,52218
236302552,52219
236587117,52220
236072636,52222
235254761,52223
236370148,52224
236276656,52225
236480795,52227
236314891,52230
235961251,52232
236681911,52234
235786413,52236
236072789,52237
235752747,52241
236512199,52254
236013524,52265
236559349,52267
235946483,52270
236180427,52271
236240886,52272
236481930,52276
235378971,52283
236111742,52290
235632198,52291
236478059,52292
235885866,52294
235874762,52295
236446032,52296
239047736,52297
236311523,52300
235757437,52301
236493619,52305
236219271,52309
236371674,52310
236104810,52312
235971589,52324
236219362,52325
235766992,52326
236503080,52327
235512469,52328
236110240,52329
236130851,52336
235900096,52352
236393126,52363
236285725,52365
235582787,52383
236577443,52408
236347045,52412
235551344,52417
236463697,52418
236510576,52419
235885817,52421
236261695,52424
236102797,52425
236182973,52426
235777147,52428
235762671,52429
235314842,52434
236015152,52435
235733330,52436
236023570,52437
236463802,52438
236074999,52441
236146060,52443
235837792,52447
236609193,52451
236508582,52452
236460274,52457
236366617,52462
235780634,52467
235946095,52472
239054375,52478
236426396,52479
235497148,52480
235877115,52481
235893960,52507
236186059,52508
239059515,52510
239021486,52511
235815516,52524
235783834,52534
236631688,52543
235946503,52548
236434475,52549
236441196,52559
236227489,52585
235819256,52586
238457161,52587
239125928,52591
239024660,52592
239441169,52594
239056669,52616
239000690,52617
239032145,52647
239011470,52665
238718698,52668
239066285,52669
239038215,52670
239033846,52708
239011460,52719
239241956,52722
239453107,52726
227254400,54309
227639634,54904
227402942,54905
227927685,54906
235942126,54973
169153684,54974
168895119,54975
191471504,54976
169030208,55212
169102875,55213
169036643,55300
169322680,55320
168879689,55321
168898241,55322
168887513,55323
168888052,55324
230404404,55325
169472652,55400
227913419,59555
235980699,59556
227285356,59558
227101453,59559
227453577,59904
227616975,59905
227221060,59906
227651616,59920
236018573,59925
227453587,59926
235980935,59928
227575984,59929
228039622,59953
227505664,59954
227901390,59955
169565964,59956
228001693,59958
227155643,59959
227589053,59975
235963980,59976
235953400,59979
110182079,60010
79368325,60011
79248527,60012
169446255,60020
168984946,60021
228096160,60105
192368433,60110
191942478,60111
168931203,60112
192172446,60120
226929081,60121
193166343,60501
191562178,60502
235908545,60503
235523469,60504
227918506,60507
191902127,60511
193441267,60512
191733286,60521
228110074,60606
230537075,60700
227722683,60702
227403725,60711
187907412,93103
168781504,93104
169499282,93105
169057335,93106
169052029,93107
169196390,93108
193519700,93109
169618829,93110
169151521,93111
192151422,93114
169484147,93121
169468702,93122
169615478,93123
169594643,93124
169525370,93125
169098478,93126
168911922,93127
168723400,93128
169572459,93129
169195442,93130
168707483,93131
168920327,93134
168657091,93135
169435216,93136
169115629,93137
169022895,93138
169388687,93139
169036683,93141
168747880,93142
169174888,93143
168866939,93144
169159535,93145
169058572,93146
169527771,93148
169056210,93150
169383470,93151
168815499,93152
168645284,93153
169378314,93154
169284601,93155
169190595,93156
169588596,93157
169123941,93160
169501592,93161
169272922,93163
169558781,93164
169612635,93165
168747327,93166
169471877,93167
168726103,93168
169283629,93170
169467938,93171
169595105,93176
169485455,93177
168701770,93180
168704209,93181
168815783,93187
168669284,93188
169387104,93189
168881518,93190
168748658,93192
169298152,93193
168748731,93194
169665130,93195
168992932,93197
169359313,93198
168810860,93199
169033891,93200
169387553,93202
169397324,93204
168806477,93206
169139296,93207
169128219,93208
169568335,93209
169291829,93210
169615240,93212
169640563,93213
169611220,93214
168682321,93215
168743610,93216
168822951,93217
168895086,93218
169489204,93219
169027091,93220
168819707,93222
169358922,93223
169334568,93224
168896845,93225
169199231,93226
169504915,93227
168660522,93228
169180325,93229
169166142,93230
169397897,93231
168731806,93232
169126382,93233
168875501,93234
168878585,93235
169233449,93236
168812766,93237
169358469,93238
169396848,93241
168769946,93243
168747163,93244
168634071,93246
169038612,93247
168645634,93248
169360218,93249
168928779,93250
169052933,93252
169372798,93257
169165774,93258
168809961,93259
169001684,93260
169304659,93266
169179025,93268
169568455,93269
169464384,93273
168821344,93274
169430239,93275
169405360,93276
168723422,93277
169236322,93278
168665874,93279
169629264,93286
169494081,93287
169478258,93288
169453105,93289
169450692,93290
169182238,93292
169104098,93297
168812799,93300
168883088,93301
168945927,93302
